epoch,timestamp,low,high,open,close,volume
1641080700.0,2022-01-01 23:45:00,47501.46,47557.14,47509.5,47538.33,5.27410448
1641080760.0,2022-01-01 23:46:00,47515.66,47541.23,47535.64,47541.23,4.02427274
1641080820.0,2022-01-01 23:47:00,47541.13,47586.22,47541.22,47584.73,3.78247734
1641080880.0,2022-01-01 23:48:00,47562.87,47584.95,47584.73,47567.17,3.61923893
1641080940.0,2022-01-01 23:49:00,47567.16,47586.49,47567.16,47586.49,3.17969151
1641081000.0,2022-01-01 23:50:00,47555.15,47586.49,47586.49,47570.05,4.26189574
1641081060.0,2022-01-01 23:51:00,47557.4,47571.96,47571.26,47570.85,2.09954612
1641081120.0,2022-01-01 23:52:00,47557.48,47570.85,47570.85,47559.27,2.95992364
1641081180.0,2022-01-01 23:53:00,47552.44,47577.83,47559.27,47572.94,2.10409752
1641081240.0,2022-01-01 23:54:00,47569.79,47823.25,47573.0,47699.48,45.37173268
1641081300.0,2022-01-01 23:55:00,47681.55,47779.51,47705.39,47739.7,45.98944065
1641081360.0,2022-01-01 23:56:00,47722.78,47768.23,47739.7,47756.41,12.73648389
1641081420.0,2022-01-01 23:57:00,47731.37,47812.45,47760.52,47788.87,11.13375795
1641081480.0,2022-01-01 23:58:00,47742.96,47792.1,47792.1,47743.26,4.42016538
1641081540.0,2022-01-01 23:59:00,47715.83,47760.15,47743.25,47733.43,10.3806209
1641081600.0,2022-01-02 00:00:00,47707.98,47770.37,47733.43,47748.83,34.9822219
1641081660.0,2022-01-02 00:01:00,47674.03,47755.52,47749.7,47682.27,3.11913749
1641081720.0,2022-01-02 00:02:00,47674.04,47723.85,47682.27,47701.74,8.26608939
1641081780.0,2022-01-02 00:03:00,47661.0,47744.84,47703.6,47704.21,6.39971766
1641081840.0,2022-01-02 00:04:00,47675.71,47732.65,47704.2,47689.44,6.40948058
1641081900.0,2022-01-02 00:05:00,47628.86,47692.18,47692.18,47638.6,11.34949742
1641081960.0,2022-01-02 00:06:00,47621.38,47650.64,47638.59,47629.4,4.55463463
1641082020.0,2022-01-02 00:07:00,47565.68,47633.31,47629.4,47610.24,4.52323111
1641082080.0,2022-01-02 00:08:00,47584.7,47620.92,47606.21,47620.92,19.24829085
1641082140.0,2022-01-02 00:09:00,47593.31,47624.06,47622.23,47599.1,2.62979174
1641082200.0,2022-01-02 00:10:00,47550.13,47598.49,47594.02,47574.76,5.39711931
1641082260.0,2022-01-02 00:11:00,47536.77,47574.76,47574.76,47545.84,3.41283338
1641082320.0,2022-01-02 00:12:00,47504.08,47545.36,47543.62,47532.18,17.99975696
1641082380.0,2022-01-02 00:13:00,47482.2,47540.7,47532.18,47483.05,6.793876
1641082440.0,2022-01-02 00:14:00,47482.21,47540.05,47483.2,47528.57,2.52382249
1641082500.0,2022-01-02 00:15:00,47496.5,47536.05,47528.57,47512.82,6.90994838
1641082560.0,2022-01-02 00:16:00,47478.58,47509.96,47502.49,47489.51,2.58981728
1641082620.0,2022-01-02 00:17:00,47479.84,47505.17,47489.22,47480.0,3.21283616
1641082680.0,2022-01-02 00:18:00,47454.07,47485.78,47480.01,47482.56,5.48282653
1641082740.0,2022-01-02 00:19:00,47441.43,47481.5,47481.33,47442.13,1.90251699
1641082800.0,2022-01-02 00:20:00,47400.0,47444.55,47440.14,47433.68,10.89554491
1641082860.0,2022-01-02 00:21:00,47436.67,47474.27,47436.67,47453.58,4.02065475
1641082920.0,2022-01-02 00:22:00,47453.58,47507.89,47453.58,47465.65,8.0534312
1641082980.0,2022-01-02 00:23:00,47468.41,47508.78,47469.91,47499.99,6.18107932
1641083040.0,2022-01-02 00:24:00,47492.48,47562.06,47500.0,47544.79,12.1642011
1641083100.0,2022-01-02 00:25:00,47530.5,47552.63,47540.2,47540.03,10.19625602
1641083160.0,2022-01-02 00:26:00,47454.64,47539.24,47536.15,47499.57,12.7240738
1641083220.0,2022-01-02 00:27:00,47488.5,47524.77,47498.27,47521.76,3.22149835
1641083280.0,2022-01-02 00:28:00,47510.67,47552.63,47518.03,47536.96,16.2434798
1641083340.0,2022-01-02 00:29:00,47526.06,47560.26,47535.63,47555.69,8.27291028
1641083400.0,2022-01-02 00:30:00,47522.41,47557.06,47554.4,47532.79,2.9850424
1641083460.0,2022-01-02 00:31:00,47498.98,47550.11,47532.16,47503.28,2.94999613
1641083520.0,2022-01-02 00:32:00,47493.98,47560.26,47502.45,47511.85,24.5764688
1641083580.0,2022-01-02 00:33:00,47508.23,47597.12,47514.96,47573.14,17.83173334
1641083640.0,2022-01-02 00:34:00,47567.6,47630.19,47567.6,47619.29,24.74229605
1641083700.0,2022-01-02 00:35:00,47606.41,47650.3,47624.87,47620.5,17.8243972
1641083760.0,2022-01-02 00:36:00,47620.11,47651.78,47620.11,47647.64,11.56709591
1641083820.0,2022-01-02 00:37:00,47643.79,47674.21,47648.92,47655.39,11.51757413
1641083880.0,2022-01-02 00:38:00,47618.53,47674.21,47655.38,47674.21,9.25893068
1641083940.0,2022-01-02 00:39:00,47653.61,47674.21,47674.21,47660.53,2.91938893
1641084000.0,2022-01-02 00:40:00,47654.62,47693.64,47660.53,47684.89,6.21639251
1641084060.0,2022-01-02 00:41:00,47663.94,47703.41,47684.89,47703.4,10.70853382
1641084120.0,2022-01-02 00:42:00,47664.25,47709.7,47703.4,47684.7,2.47393115
1641084180.0,2022-01-02 00:43:00,47655.18,47695.05,47685.98,47685.24,2.93569198
1641084240.0,2022-01-02 00:44:00,47649.49,47704.05,47686.05,47649.49,1.17009287
1641084300.0,2022-01-02 00:45:00,47587.02,47650.8,47649.47,47631.71,2.01228055
1641084360.0,2022-01-02 00:46:00,47631.89,47651.79,47631.89,47648.56,5.59727555
1641084420.0,2022-01-02 00:47:00,47620.26,47682.36,47648.3,47682.12,2.39374428
1641084480.0,2022-01-02 00:48:00,47655.39,47683.31,47678.14,47669.0,2.86388669
1641084540.0,2022-01-02 00:49:00,47660.8,47680.0,47668.14,47678.05,3.03517578
1641084600.0,2022-01-02 00:50:00,47653.77,47679.79,47678.04,47658.59,2.94394732
1641084660.0,2022-01-02 00:51:00,47633.33,47661.17,47658.59,47640.72,3.13393194
1641084720.0,2022-01-02 00:52:00,47617.68,47647.32,47640.12,47645.59,4.54191057
1641084780.0,2022-01-02 00:53:00,47634.16,47658.52,47645.01,47636.88,1.72390965
1641084840.0,2022-01-02 00:54:00,47611.62,47653.79,47636.91,47650.02,6.18107028
1641084900.0,2022-01-02 00:55:00,47626.77,47653.79,47650.02,47650.65,2.05060554
1641084960.0,2022-01-02 00:56:00,47612.81,47657.66,47653.04,47614.95,3.67403433
1641085020.0,2022-01-02 00:57:00,47605.11,47660.26,47614.96,47649.99,9.41973326
1641085080.0,2022-01-02 00:58:00,47634.7,47653.63,47650.0,47646.48,4.5050328
1641085140.0,2022-01-02 00:59:00,47637.42,47653.74,47646.48,47637.43,2.11343588
1641085200.0,2022-01-02 01:00:00,47637.43,47654.79,47637.43,47648.15,1.16600201
1641085260.0,2022-01-02 01:01:00,47583.02,47648.15,47648.15,47583.02,1.47806227
1641085320.0,2022-01-02 01:02:00,47561.92,47594.77,47578.4,47563.24,3.07344573
1641085380.0,2022-01-02 01:03:00,47540.92,47595.44,47561.95,47578.62,1.36578939
1641085440.0,2022-01-02 01:04:00,47546.25,47577.86,47576.77,47564.76,2.01759125
1641085500.0,2022-01-02 01:05:00,47538.68,47593.03,47564.75,47538.74,3.19885939
1641085560.0,2022-01-02 01:06:00,47538.68,47554.54,47538.74,47545.16,2.84717052
1641085620.0,2022-01-02 01:07:00,47525.21,47559.44,47545.17,47525.22,2.50234219
1641085680.0,2022-01-02 01:08:00,47512.16,47573.86,47525.22,47512.16,1.83736798
1641085740.0,2022-01-02 01:09:00,47506.2,47543.45,47512.16,47533.09,2.49764244
1641085800.0,2022-01-02 01:10:00,47515.75,47565.38,47532.16,47561.45,2.83682277
1641085860.0,2022-01-02 01:11:00,47512.8,47570.95,47561.48,47525.42,3.78364262
1641085920.0,2022-01-02 01:12:00,47514.6,47567.38,47525.42,47521.84,5.31126543
1641085980.0,2022-01-02 01:13:00,47500.96,47522.68,47521.83,47511.94,3.21788131
1641086040.0,2022-01-02 01:14:00,47438.76,47511.94,47511.94,47456.92,10.79548259
1641086100.0,2022-01-02 01:15:00,47456.92,47510.29,47456.92,47500.0,5.2719405
1641086160.0,2022-01-02 01:16:00,47466.84,47512.45,47500.0,47512.44,6.23607573
1641086220.0,2022-01-02 01:17:00,47465.01,47512.45,47512.44,47488.44,3.11749629
1641086280.0,2022-01-02 01:18:00,47465.05,47488.44,47488.44,47471.39,1.20449817
1641086340.0,2022-01-02 01:19:00,47448.21,47497.15,47473.07,47448.21,5.01900803
1641086400.0,2022-01-02 01:20:00,47442.71,47470.63,47448.2,47457.26,1.09410509
1641086460.0,2022-01-02 01:21:00,47453.16,47472.74,47457.26,47470.13,2.47401102
1641086520.0,2022-01-02 01:22:00,47448.21,47470.13,47470.13,47467.37,4.36730426
1641086580.0,2022-01-02 01:23:00,47451.17,47515.15,47467.38,47501.91,5.84249598
1641086640.0,2022-01-02 01:24:00,47459.35,47501.92,47501.92,47473.0,6.40908532
1641086700.0,2022-01-02 01:25:00,47434.78,47480.73,47472.53,47479.64,2.64392567
1641086760.0,2022-01-02 01:26:00,47461.91,47477.68,47477.68,47466.11,0.6608304
1641086820.0,2022-01-02 01:27:00,47464.05,47489.51,47466.11,47466.17,3.07459188
1641086880.0,2022-01-02 01:28:00,47423.83,47469.79,47469.79,47465.08,3.47560079
1641086940.0,2022-01-02 01:29:00,47448.42,47470.69,47465.23,47465.23,0.81102933
1641087000.0,2022-01-02 01:30:00,47445.68,47465.23,47465.23,47454.12,2.00703491
1641087060.0,2022-01-02 01:31:00,47451.88,47498.32,47454.91,47480.05,3.83633221
1641087120.0,2022-01-02 01:32:00,47439.28,47483.27,47480.05,47439.29,1.89871389
1641087180.0,2022-01-02 01:33:00,47416.25,47450.62,47439.28,47435.47,3.77685255
1641087240.0,2022-01-02 01:34:00,47428.31,47439.23,47435.47,47437.08,4.64631021
1641087300.0,2022-01-02 01:35:00,47366.7,47439.55,47437.06,47388.73,5.68696143
1641087360.0,2022-01-02 01:36:00,47369.19,47400.6,47388.74,47394.86,2.41177424
1641087420.0,2022-01-02 01:37:00,47331.02,47394.86,47394.86,47360.0,16.14919673
1641087480.0,2022-01-02 01:38:00,47350.62,47389.78,47360.0,47388.66,1.58389662
1641087540.0,2022-01-02 01:39:00,47368.14,47420.0,47388.62,47398.98,5.28832992
1641087600.0,2022-01-02 01:40:00,47402.32,47430.78,47406.15,47427.03,7.89505194
1641087660.0,2022-01-02 01:41:00,47401.55,47427.03,47427.02,47427.03,1.37032535
1641087720.0,2022-01-02 01:42:00,47390.1,47427.03,47427.03,47390.79,1.87422586
1641087780.0,2022-01-02 01:43:00,47390.78,47409.71,47390.78,47395.73,1.03619746
1641087840.0,2022-01-02 01:44:00,47390.04,47396.33,47395.73,47396.33,1.70058566
1641087900.0,2022-01-02 01:45:00,47396.06,47412.74,47396.33,47400.56,3.36074775
1641087960.0,2022-01-02 01:46:00,47380.53,47400.55,47400.55,47387.23,4.35341916
1641088020.0,2022-01-02 01:47:00,47381.3,47387.26,47387.25,47385.76,3.02752544
1641088080.0,2022-01-02 01:48:00,47371.38,47386.66,47385.02,47375.01,2.83209501
1641088140.0,2022-01-02 01:49:00,47375.0,47387.05,47375.01,47375.03,2.69238146
1641088200.0,2022-01-02 01:50:00,47369.05,47376.67,47375.03,47376.65,1.18349408
1641088260.0,2022-01-02 01:51:00,47334.89,47376.65,47376.65,47344.87,23.39389148
1641088320.0,2022-01-02 01:52:00,47329.13,47368.45,47344.9,47368.45,2.06989675
1641088380.0,2022-01-02 01:53:00,47344.3,47371.25,47368.62,47353.43,1.24324451
1641088440.0,2022-01-02 01:54:00,47328.15,47353.43,47353.43,47347.21,2.14673044
1641088500.0,2022-01-02 01:55:00,47340.25,47348.59,47348.58,47345.51,3.79107595
1641088560.0,2022-01-02 01:56:00,47328.85,47345.51,47345.51,47340.8,4.1111384
1641088620.0,2022-01-02 01:57:00,47335.79,47380.96,47337.25,47371.92,2.97246065
1641088680.0,2022-01-02 01:58:00,47362.26,47388.84,47366.22,47374.42,2.60603999
1641088740.0,2022-01-02 01:59:00,47370.13,47388.24,47375.84,47384.62,1.76294144
1641088800.0,2022-01-02 02:00:00,47370.79,47389.99,47387.09,47373.69,6.10169563
1641088860.0,2022-01-02 02:01:00,47338.95,47379.21,47373.15,47340.11,4.03996411
1641088920.0,2022-01-02 02:02:00,47337.27,47363.48,47340.11,47360.88,3.87809907
1641088980.0,2022-01-02 02:03:00,47353.94,47371.21,47360.88,47370.65,1.59818506
1641089040.0,2022-01-02 02:04:00,47363.48,47395.58,47368.71,47376.52,13.40890345
1641089100.0,2022-01-02 02:05:00,47378.21,47400.0,47380.55,47397.57,3.68416117
1641089160.0,2022-01-02 02:06:00,47372.41,47400.0,47397.57,47386.63,2.31550528
1641089220.0,2022-01-02 02:07:00,47370.82,47389.82,47388.34,47380.29,2.30054876
1641089280.0,2022-01-02 02:08:00,47378.23,47392.92,47380.29,47380.12,4.54055018
1641089340.0,2022-01-02 02:09:00,47379.37,47411.13,47380.14,47395.41,17.13378143
1641089400.0,2022-01-02 02:10:00,47381.41,47427.95,47393.93,47421.15,16.88318837
1641089460.0,2022-01-02 02:11:00,47400.33,47443.79,47421.15,47427.54,13.15148368
1641089520.0,2022-01-02 02:12:00,47411.11,47430.96,47430.96,47423.41,2.5039578
1641089580.0,2022-01-02 02:13:00,47386.6,47440.26,47428.79,47436.93,16.69204861
1641089640.0,2022-01-02 02:14:00,47424.86,47452.14,47438.22,47446.56,16.47013801
1641089700.0,2022-01-02 02:15:00,47431.08,47457.12,47448.82,47454.84,0.86943264
1641089760.0,2022-01-02 02:16:00,47388.43,47454.84,47454.84,47406.77,3.60464739
1641089820.0,2022-01-02 02:17:00,47402.28,47427.56,47406.88,47426.99,1.80469466
1641089880.0,2022-01-02 02:18:00,47413.84,47427.42,47426.99,47414.81,2.17452946
1641089940.0,2022-01-02 02:19:00,47411.42,47427.42,47415.32,47427.42,0.86278045
1641090000.0,2022-01-02 02:20:00,47425.96,47450.0,47427.42,47433.48,3.69456883
1641090060.0,2022-01-02 02:21:00,47411.42,47433.48,47433.48,47411.42,3.11993607
1641090120.0,2022-01-02 02:22:00,47411.43,47433.08,47411.43,47430.66,6.01143496
1641090180.0,2022-01-02 02:23:00,47423.76,47450.0,47430.66,47423.76,2.50040924
1641090240.0,2022-01-02 02:24:00,47408.38,47430.85,47425.04,47408.39,2.9953097
1641090300.0,2022-01-02 02:25:00,47345.9,47408.39,47408.39,47359.54,5.66081245
1641090360.0,2022-01-02 02:26:00,47328.15,47375.98,47358.35,47328.16,13.76903816
1641090420.0,2022-01-02 02:27:00,47328.17,47349.14,47328.17,47344.23,1.67156023
1641090480.0,2022-01-02 02:28:00,47324.52,47344.34,47344.19,47327.28,1.58257426
1641090540.0,2022-01-02 02:29:00,47322.0,47342.9,47327.28,47338.91,1.49041979
1641090600.0,2022-01-02 02:30:00,47328.28,47338.9,47338.9,47328.28,3.88366626
1641090660.0,2022-01-02 02:31:00,47290.75,47328.29,47328.29,47301.61,5.68775807
1641090720.0,2022-01-02 02:32:00,47300.61,47320.6,47301.81,47315.35,1.21875211
1641090780.0,2022-01-02 02:33:00,47306.74,47320.42,47315.35,47308.6,1.44339286
1641090840.0,2022-01-02 02:34:00,47306.75,47317.25,47309.74,47317.24,1.62478559
1641090900.0,2022-01-02 02:35:00,47291.63,47322.26,47317.25,47302.04,8.25257425
1641090960.0,2022-01-02 02:36:00,47294.46,47316.15,47301.2,47315.47,3.11280882
1641091020.0,2022-01-02 02:37:00,47309.11,47336.13,47316.15,47326.99,3.10813924
1641091080.0,2022-01-02 02:38:00,47316.28,47336.75,47329.58,47323.59,5.94653688
1641091140.0,2022-01-02 02:39:00,47322.16,47410.0,47322.16,47404.3,5.41934129
1641091200.0,2022-01-02 02:40:00,47404.29,47436.82,47404.3,47420.17,3.70216082
1641091260.0,2022-01-02 02:41:00,47367.84,47425.36,47418.43,47400.89,2.29259833
1641091320.0,2022-01-02 02:42:00,47374.65,47401.67,47399.32,47401.66,1.91434381
1641091380.0,2022-01-02 02:43:00,47382.13,47401.67,47401.59,47388.61,1.50250455
1641091440.0,2022-01-02 02:44:00,47347.59,47388.81,47386.32,47366.78,5.75872124
1641091500.0,2022-01-02 02:45:00,47366.76,47400.0,47366.77,47388.61,4.3141434
1641091560.0,2022-01-02 02:46:00,47377.55,47389.08,47385.5,47388.02,1.37373634
1641091620.0,2022-01-02 02:47:00,47369.07,47388.03,47388.03,47369.07,2.37122448
1641091680.0,2022-01-02 02:48:00,47367.17,47388.43,47370.7,47387.78,2.32339569
1641091740.0,2022-01-02 02:49:00,47370.7,47386.95,47386.73,47382.36,2.35196558
1641091800.0,2022-01-02 02:50:00,47372.29,47397.37,47383.34,47372.48,3.22125401
1641091860.0,2022-01-02 02:51:00,47372.48,47407.17,47372.52,47387.08,4.91948604
1641091920.0,2022-01-02 02:52:00,47387.08,47405.83,47387.09,47402.2,1.30090867
1641091980.0,2022-01-02 02:53:00,47395.57,47403.86,47400.37,47402.49,0.51596666
1641092040.0,2022-01-02 02:54:00,47402.54,47422.0,47404.5,47409.42,2.04906056
1641092100.0,2022-01-02 02:55:00,47405.72,47433.44,47409.39,47428.72,7.56847188
1641092160.0,2022-01-02 02:56:00,47416.24,47437.3,47428.76,47419.82,3.42335718
1641092220.0,2022-01-02 02:57:00,47401.36,47420.34,47420.34,47407.76,4.11018772
1641092280.0,2022-01-02 02:58:00,47398.21,47418.06,47407.76,47401.85,2.45883524
1641092340.0,2022-01-02 02:59:00,47373.83,47403.09,47401.84,47379.51,1.62781341
1641092400.0,2022-01-02 03:00:00,47372.12,47402.71,47379.51,47398.75,1.68625348
1641092460.0,2022-01-02 03:01:00,47380.3,47398.84,47396.32,47398.43,2.15205877
1641092520.0,2022-01-02 03:02:00,47391.12,47405.07,47398.53,47399.74,1.59455109
1641092580.0,2022-01-02 03:03:00,47371.98,47403.26,47402.55,47375.89,2.64706385
1641092640.0,2022-01-02 03:04:00,47371.23,47402.18,47375.88,47397.56,2.54031051
1641092700.0,2022-01-02 03:05:00,47377.34,47404.09,47397.29,47402.11,1.82822422
1641092760.0,2022-01-02 03:06:00,47397.47,47402.8,47402.12,47397.47,0.84692849
1641092820.0,2022-01-02 03:07:00,47381.44,47400.0,47399.33,47390.48,1.70220144
1641092880.0,2022-01-02 03:08:00,47377.16,47390.48,47390.46,47377.16,3.2668446
1641092940.0,2022-01-02 03:09:00,47377.16,47386.52,47377.17,47384.66,1.14779255
1641093000.0,2022-01-02 03:10:00,47383.54,47389.89,47384.09,47385.19,0.41769428
1641093060.0,2022-01-02 03:11:00,47336.83,47389.89,47385.19,47340.59,3.50927882
1641093120.0,2022-01-02 03:12:00,47329.57,47340.59,47340.59,47331.65,1.71517439
1641093180.0,2022-01-02 03:13:00,47329.57,47334.66,47331.65,47329.57,0.7030885
1641093240.0,2022-01-02 03:14:00,47305.92,47337.61,47331.82,47308.08,5.93519895
1641093300.0,2022-01-02 03:15:00,47302.74,47339.99,47308.09,47330.0,3.45999196
1641093360.0,2022-01-02 03:16:00,47302.88,47330.39,47330.0,47308.89,1.38900226
1641093420.0,2022-01-02 03:17:00,47289.82,47312.28,47310.14,47290.06,1.34095349
1641093480.0,2022-01-02 03:18:00,47280.0,47306.62,47288.96,47289.13,3.85294997
1641093540.0,2022-01-02 03:19:00,47281.94,47303.9,47289.14,47291.1,1.97360797
1641093600.0,2022-01-02 03:20:00,47284.82,47326.58,47291.09,47325.9,5.63881603
1641093660.0,2022-01-02 03:21:00,47319.88,47337.71,47324.52,47319.88,6.43921532
1641093720.0,2022-01-02 03:22:00,47321.55,47358.93,47321.55,47354.09,5.48182439
1641093780.0,2022-01-02 03:23:00,47350.58,47378.73,47351.16,47376.69,2.12589052
1641093840.0,2022-01-02 03:24:00,47345.88,47374.79,47374.78,47358.59,8.37951387
1641093900.0,2022-01-02 03:25:00,47350.01,47366.8,47358.58,47353.67,2.82006817
1641093960.0,2022-01-02 03:26:00,47353.67,47391.68,47353.67,47380.33,2.75171746
1641094020.0,2022-01-02 03:27:00,47369.64,47381.92,47381.92,47371.93,1.58475042
1641094080.0,2022-01-02 03:28:00,47371.92,47397.0,47373.6,47395.33,1.2110577
1641094140.0,2022-01-02 03:29:00,47380.6,47397.0,47394.7,47396.8,0.97138807
1641094200.0,2022-01-02 03:30:00,47383.74,47396.73,47396.72,47388.08,1.28792282
1641094260.0,2022-01-02 03:31:00,47388.08,47426.0,47388.08,47412.58,15.73225086
1641094320.0,2022-01-02 03:32:00,47414.33,47432.87,47414.33,47432.87,1.97563637
1641094380.0,2022-01-02 03:33:00,47428.89,47433.9,47432.87,47430.29,0.67328216
1641094440.0,2022-01-02 03:34:00,47410.18,47460.74,47430.41,47460.74,2.88196907
1641094500.0,2022-01-02 03:35:00,47439.65,47491.5,47462.95,47465.92,11.59425126
1641094560.0,2022-01-02 03:36:00,47437.56,47465.36,47463.79,47437.56,4.28416977
1641094620.0,2022-01-02 03:37:00,47437.93,47450.2,47439.32,47443.63,1.45463985
1641094680.0,2022-01-02 03:38:00,47440.7,47443.66,47443.65,47441.18,0.79632909
1641094740.0,2022-01-02 03:39:00,47421.59,47443.17,47440.66,47432.57,1.90998783
1641094800.0,2022-01-02 03:40:00,47429.71,47435.18,47432.56,47430.01,0.76823964
1641094860.0,2022-01-02 03:41:00,47414.08,47430.01,47430.01,47414.41,4.31090629
1641094920.0,2022-01-02 03:42:00,47400.03,47414.42,47414.42,47405.55,2.74199667
1641094980.0,2022-01-02 03:43:00,47393.39,47428.0,47407.22,47393.4,15.64261676
1641095040.0,2022-01-02 03:44:00,47393.39,47418.08,47393.4,47411.48,1.82713059
1641095100.0,2022-01-02 03:45:00,47347.98,47416.37,47411.65,47361.98,3.48678024
1641095160.0,2022-01-02 03:46:00,47344.37,47371.76,47361.99,47346.56,5.25604611
1641095220.0,2022-01-02 03:47:00,47302.06,47345.79,47344.74,47318.1,2.32599771
1641095280.0,2022-01-02 03:48:00,47285.78,47318.1,47318.1,47306.44,3.73554522
1641095340.0,2022-01-02 03:49:00,47292.29,47320.72,47306.44,47299.54,6.66742468
1641095400.0,2022-01-02 03:50:00,47292.31,47325.54,47299.53,47325.54,2.61626142
1641095460.0,2022-01-02 03:51:00,47312.87,47345.5,47322.2,47345.5,2.37459032
1641095520.0,2022-01-02 03:52:00,47334.93,47356.74,47346.48,47353.31,0.6497095
1641095580.0,2022-01-02 03:53:00,47350.07,47379.66,47350.07,47361.85,2.14971661
1641095640.0,2022-01-02 03:54:00,47326.9,47361.85,47361.85,47327.92,1.60369297
1641095700.0,2022-01-02 03:55:00,47323.54,47348.54,47329.04,47343.94,2.04034764
1641095760.0,2022-01-02 03:56:00,47334.61,47361.27,47343.03,47339.07,2.65297057
1641095820.0,2022-01-02 03:57:00,47325.55,47360.39,47339.08,47355.75,5.85319866
1641095880.0,2022-01-02 03:58:00,47325.91,47356.84,47356.83,47327.57,4.64321232
1641095940.0,2022-01-02 03:59:00,47325.56,47353.21,47327.57,47339.42,4.77859572
1641096000.0,2022-01-02 04:00:00,47315.16,47345.8,47338.81,47336.32,1.83720033
1641096060.0,2022-01-02 04:01:00,47326.48,47339.81,47332.64,47327.83,3.35264534
1641096120.0,2022-01-02 04:02:00,47313.59,47344.02,47328.01,47343.03,4.36641626
1641096180.0,2022-01-02 04:03:00,47309.01,47343.04,47343.04,47326.61,2.16235991
1641096240.0,2022-01-02 04:04:00,47321.4,47352.58,47324.65,47352.58,1.81226197
1641096300.0,2022-01-02 04:05:00,47340.99,47364.24,47352.58,47362.05,0.73012724
1641096360.0,2022-01-02 04:06:00,47361.05,47419.5,47362.05,47410.91,5.5286259
1641096420.0,2022-01-02 04:07:00,47392.65,47414.75,47411.51,47398.59,1.07333336
1641096480.0,2022-01-02 04:08:00,47398.58,47430.8,47398.59,47415.36,5.63458403
1641096540.0,2022-01-02 04:09:00,47396.31,47427.92,47415.34,47403.3,3.08266834
1641096600.0,2022-01-02 04:10:00,47397.73,47422.99,47403.23,47407.37,0.9805906
1641096660.0,2022-01-02 04:11:00,47401.65,47419.06,47406.18,47411.53,2.20900876
1641096720.0,2022-01-02 04:12:00,47389.79,47419.68,47411.57,47405.34,3.45132257
1641096780.0,2022-01-02 04:13:00,47385.71,47409.43,47404.17,47394.4,2.67099346
1641096840.0,2022-01-02 04:14:00,47389.48,47405.75,47397.08,47391.72,1.61072982
1641096900.0,2022-01-02 04:15:00,47329.4,47395.56,47392.83,47355.02,4.19139502
1641096960.0,2022-01-02 04:16:00,47331.55,47358.3,47355.02,47342.62,1.74912035
1641097020.0,2022-01-02 04:17:00,47327.73,47350.0,47342.62,47334.58,1.4137293
1641097080.0,2022-01-02 04:18:00,47300.01,47352.91,47334.88,47300.01,7.04595266
1641097140.0,2022-01-02 04:19:00,47293.48,47318.33,47300.01,47313.42,3.28287706
1641097200.0,2022-01-02 04:20:00,47308.87,47340.18,47312.07,47332.74,1.58193692
1641097260.0,2022-01-02 04:21:00,47304.17,47332.73,47332.73,47316.03,2.68495617
1641097320.0,2022-01-02 04:22:00,47304.54,47320.85,47314.58,47320.85,1.0378205
1641097380.0,2022-01-02 04:23:00,47310.56,47330.13,47320.0,47316.05,3.89522791
1641097440.0,2022-01-02 04:24:00,47314.97,47334.76,47318.34,47319.91,2.02588697
1641097500.0,2022-01-02 04:25:00,47318.21,47333.18,47318.21,47323.26,0.73216251
1641097560.0,2022-01-02 04:26:00,47319.62,47330.4,47319.62,47327.22,0.6709351
1641097620.0,2022-01-02 04:27:00,47296.6,47330.05,47326.36,47296.62,5.50513374
1641097680.0,2022-01-02 04:28:00,47294.85,47321.81,47303.51,47313.9,3.47883187
1641097740.0,2022-01-02 04:29:00,47302.43,47315.36,47311.28,47314.52,1.39412173
1641097800.0,2022-01-02 04:30:00,47305.0,47312.93,47312.93,47309.22,2.46314957
1641097860.0,2022-01-02 04:31:00,47287.81,47326.0,47309.13,47294.52,14.01090752
1641097920.0,2022-01-02 04:32:00,47284.13,47325.22,47294.7,47317.77,13.9096505
1641097980.0,2022-01-02 04:33:00,47307.3,47321.77,47319.33,47307.3,3.69484088
1641098040.0,2022-01-02 04:34:00,47311.01,47360.33,47311.33,47349.58,5.7837864
1641098100.0,2022-01-02 04:35:00,47335.77,47366.41,47349.59,47342.15,1.68442929
1641098160.0,2022-01-02 04:36:00,47335.43,47369.48,47340.88,47368.48,0.6199306
1641098220.0,2022-01-02 04:37:00,47357.45,47370.01,47367.82,47367.83,1.11208947
1641098280.0,2022-01-02 04:38:00,47365.27,47382.6,47370.13,47375.57,0.65868692
1641098340.0,2022-01-02 04:39:00,47347.01,47388.69,47375.58,47375.12,3.21114218
1641098400.0,2022-01-02 04:40:00,47368.66,47393.34,47369.27,47372.35,1.54495649
1641098460.0,2022-01-02 04:41:00,47333.95,47375.48,47375.48,47344.52,2.16084517
1641098520.0,2022-01-02 04:42:00,47134.44,47345.33,47344.51,47217.17,38.55061799
1641098580.0,2022-01-02 04:43:00,47146.81,47217.7,47214.92,47165.39,20.67723716
1641098640.0,2022-01-02 04:44:00,47155.81,47183.31,47165.38,47171.18,13.63228782
1641098700.0,2022-01-02 04:45:00,46921.8,47179.51,47171.18,46988.36,69.32373875
1641098760.0,2022-01-02 04:46:00,46962.29,47033.03,46983.95,47013.28,11.26550254
1641098820.0,2022-01-02 04:47:00,46992.1,47024.17,47013.29,46992.1,6.09515064
