start_epoch,end_epoch,start_time,end_time,open,close,low,high,volume
1696065600,1696065840,2023-09-30 09:20:00+00:00,2023-09-30 09:24:00+00:00,26955.09,26957.77,26954.77,26958.96,20.077171
1696065900,1696066140,2023-09-30 09:25:00+00:00,2023-09-30 09:29:00+00:00,26957.76,26959.68,26955.99,26964.76,27.334996
1696066200,1696066440,2023-09-30 09:30:00+00:00,2023-09-30 09:34:00+00:00,26959.69,26957.65,26956.23,26962.31,18.495903
1696066500,1696066740,2023-09-30 09:35:00+00:00,2023-09-30 09:39:00+00:00,26958.39,26958.11,26953.87,26962.87,18.19139
1696066800,1696067040,2023-09-30 09:40:00+00:00,2023-09-30 09:44:00+00:00,26958.12,26956.31,26955.62,26960.94,10.07986
1696067100,1696067340,2023-09-30 09:45:00+00:00,2023-09-30 09:49:00+00:00,26956.3,26955.14,26955.05,26962.85,20.6617
1696067400,1696067640,2023-09-30 09:50:00+00:00,2023-09-30 09:54:00+00:00,26955.14,26947.05,26943.96,26958.01,39.6265
1696067700,1696067940,2023-09-30 09:55:00+00:00,2023-09-30 09:59:00+00:00,26946.69,26955.64,26946.69,26956.93,18.94238
1696068000,1696068240,2023-09-30 10:00:00+00:00,2023-09-30 10:04:00+00:00,26955.64,26963.81,26955.63,26964.64,22.376469
1696068300,1696068540,2023-09-30 10:05:00+00:00,2023-09-30 10:09:00+00:00,26963.81,26961.91,26958.33,26967.59,15.707262
1696068600,1696068840,2023-09-30 10:10:00+00:00,2023-09-30 10:14:00+00:00,26961.91,26964.71,26960.56,26966.18,11.660406
1696068900,1696069140,2023-09-30 10:15:00+00:00,2023-09-30 10:19:00+00:00,26964.71,26974.76,26962.69,26976.87,24.396189
1696069200,1696069440,2023-09-30 10:20:00+00:00,2023-09-30 10:24:00+00:00,26974.75,26975.24,26971.51,26976.94,13.962688
1696069500,1696069740,2023-09-30 10:25:00+00:00,2023-09-30 10:29:00+00:00,26975.23,26978.0,26975.23,26981.81,22.360796
1696069800,1696070040,2023-09-30 10:30:00+00:00,2023-09-30 10:34:00+00:00,26977.99,26961.8,26960.04,26978.56,28.837477
1696070100,1696070340,2023-09-30 10:35:00+00:00,2023-09-30 10:39:00+00:00,26961.8,26970.75,26961.26,26972.64,17.154691
1696070400,1696070640,2023-09-30 10:40:00+00:00,2023-09-30 10:44:00+00:00,26970.75,26985.11,26968.62,26985.22,21.945528
1696070700,1696070940,2023-09-30 10:45:00+00:00,2023-09-30 10:49:00+00:00,26985.12,26982.31,26976.84,26988.04,20.714733
1696071000,1696071240,2023-09-30 10:50:00+00:00,2023-09-30 10:54:00+00:00,26982.31,26987.02,26980.62,26995.65,16.52248
1696071300,1696071540,2023-09-30 10:55:00+00:00,2023-09-30 10:59:00+00:00,26987.02,26984.26,26977.92,26993.19,18.340133
1696071600,1696071840,2023-09-30 11:00:00+00:00,2023-09-30 11:04:00+00:00,26983.83,26978.69,26977.42,26983.84,11.612575
1696071900,1696072140,2023-09-30 11:05:00+00:00,2023-09-30 11:09:00+00:00,26977.87,26978.87,26972.5,26979.63,17.121832
1696072200,1696072440,2023-09-30 11:10:00+00:00,2023-09-30 11:14:00+00:00,26978.89,26982.45,26974.49,26983.07,10.663304
1696072500,1696072740,2023-09-30 11:15:00+00:00,2023-09-30 11:19:00+00:00,26982.45,26994.89,26982.45,27003.6,52.62143
1696072800,1696073040,2023-09-30 11:20:00+00:00,2023-09-30 11:24:00+00:00,26994.91,26983.01,26977.0,26997.67,41.796263
1696073100,1696073340,2023-09-30 11:25:00+00:00,2023-09-30 11:29:00+00:00,26983.01,26980.83,26979.77,26994.47,14.604611
1696073400,1696073640,2023-09-30 11:30:00+00:00,2023-09-30 11:34:00+00:00,26979.75,26944.93,26944.93,26979.76,14.831949
1696073700,1696073940,2023-09-30 11:35:00+00:00,2023-09-30 11:39:00+00:00,26944.35,26944.72,26936.92,26953.63,13.587858
1696074000,1696074240,2023-09-30 11:40:00+00:00,2023-09-30 11:44:00+00:00,26944.72,26934.64,26934.63,26946.4,14.774671
1696074300,1696074540,2023-09-30 11:45:00+00:00,2023-09-30 11:49:00+00:00,26934.64,26950.35,26933.04,26952.27,19.902303
1696074600,1696074840,2023-09-30 11:50:00+00:00,2023-09-30 11:54:00+00:00,26950.36,26956.81,26948.32,26957.87,15.340313
1696074900,1696075140,2023-09-30 11:55:00+00:00,2023-09-30 11:59:00+00:00,26956.8,26942.8,26935.12,26956.8,15.873249
1696075200,1696075440,2023-09-30 12:00:00+00:00,2023-09-30 12:04:00+00:00,26943.59,26946.12,26935.63,26946.49,16.50182
1696075500,1696075740,2023-09-30 12:05:00+00:00,2023-09-30 12:09:00+00:00,26946.12,26956.25,26946.11,26956.25,20.373811
1696075800,1696076040,2023-09-30 12:10:00+00:00,2023-09-30 12:14:00+00:00,26956.24,26952.49,26948.4,26956.24,17.524523
1696076100,1696076340,2023-09-30 12:15:00+00:00,2023-09-30 12:19:00+00:00,26952.49,26954.08,26949.54,26954.33,18.05245
1696076400,1696076640,2023-09-30 12:20:00+00:00,2023-09-30 12:24:00+00:00,26954.08,26943.48,26941.86,26956.09,20.655969
1696076700,1696076940,2023-09-30 12:25:00+00:00,2023-09-30 12:29:00+00:00,26943.48,26954.07,26941.0,26955.48,14.613903
1696077000,1696077240,2023-09-30 12:30:00+00:00,2023-09-30 12:34:00+00:00,26954.06,26956.07,26948.66,26957.14,14.4442
1696077300,1696077540,2023-09-30 12:35:00+00:00,2023-09-30 12:39:00+00:00,26956.07,26953.99,26952.36,26962.3,16.038403
1696077600,1696077840,2023-09-30 12:40:00+00:00,2023-09-30 12:44:00+00:00,26953.96,26933.96,26932.39,26956.42,33.902656
1696077900,1696078140,2023-09-30 12:45:00+00:00,2023-09-30 12:49:00+00:00,26933.95,26947.38,26932.92,26947.38,18.255979
1696078200,1696078440,2023-09-30 12:50:00+00:00,2023-09-30 12:54:00+00:00,26947.38,26942.46,26935.03,26950.24,22.394305
1696078500,1696078740,2023-09-30 12:55:00+00:00,2023-09-30 12:59:00+00:00,26942.46,26934.07,26929.52,26946.14,35.458409
1696078800,1696079040,2023-09-30 13:00:00+00:00,2023-09-30 13:04:00+00:00,26933.61,26926.77,26922.96,26936.31,28.352118
1696079100,1696079340,2023-09-30 13:05:00+00:00,2023-09-30 13:09:00+00:00,26926.78,26924.04,26920.01,26928.7,27.69204
1696079400,1696079640,2023-09-30 13:10:00+00:00,2023-09-30 13:14:00+00:00,26924.03,26928.71,26915.0,26928.71,30.016833
1696079700,1696079940,2023-09-30 13:15:00+00:00,2023-09-30 13:19:00+00:00,26928.7,26926.73,26920.17,26930.63,43.932973
1696080000,1696080240,2023-09-30 13:20:00+00:00,2023-09-30 13:24:00+00:00,26926.72,26926.73,26919.53,26926.73,9.234158
1696080300,1696080540,2023-09-30 13:25:00+00:00,2023-09-30 13:29:00+00:00,26926.72,26939.16,26925.14,26940.54,8.165301
1696080600,1696080840,2023-09-30 13:30:00+00:00,2023-09-30 13:34:00+00:00,26939.15,26951.0,26937.64,26951.0,8.213063
1696080900,1696081140,2023-09-30 13:35:00+00:00,2023-09-30 13:39:00+00:00,26950.99,26944.07,26940.32,26957.05,19.607285
1696081200,1696081440,2023-09-30 13:40:00+00:00,2023-09-30 13:44:00+00:00,26944.07,26942.45,26941.1,26947.42,10.581496
1696081500,1696081740,2023-09-30 13:45:00+00:00,2023-09-30 13:49:00+00:00,26945.1,26953.15,26937.66,26953.15,10.9857
1696081800,1696082040,2023-09-30 13:50:00+00:00,2023-09-30 13:54:00+00:00,26953.15,26965.26,26948.61,26966.53,16.458712
1696082100,1696082340,2023-09-30 13:55:00+00:00,2023-09-30 13:59:00+00:00,26965.26,26978.87,26964.57,26983.82,47.578735
1696082400,1696082640,2023-09-30 14:00:00+00:00,2023-09-30 14:04:00+00:00,26978.86,26961.5,26960.92,27002.82,38.701579
1696082700,1696082940,2023-09-30 14:05:00+00:00,2023-09-30 14:09:00+00:00,26961.5,26998.18,26961.5,27000.0,38.948909
1696083000,1696083240,2023-09-30 14:10:00+00:00,2023-09-30 14:14:00+00:00,26998.17,27000.17,26987.79,27008.27,32.603475
1696083300,1696083540,2023-09-30 14:15:00+00:00,2023-09-30 14:19:00+00:00,27000.17,26971.96,26971.49,27015.44,43.811138
1696083600,1696083840,2023-09-30 14:20:00+00:00,2023-09-30 14:24:00+00:00,26971.96,26966.09,26966.09,26990.72,18.47528
1696083900,1696084140,2023-09-30 14:25:00+00:00,2023-09-30 14:29:00+00:00,26966.09,26983.4,26965.14,26984.75,16.999761
1696084200,1696084440,2023-09-30 14:30:00+00:00,2023-09-30 14:34:00+00:00,26983.4,26971.09,26969.97,26985.48,27.228314
1696084500,1696084740,2023-09-30 14:35:00+00:00,2023-09-30 14:39:00+00:00,26971.09,26973.17,26967.2,26975.72,10.254549
1696084800,1696085040,2023-09-30 14:40:00+00:00,2023-09-30 14:44:00+00:00,26973.17,26997.52,26973.16,27000.16,10.095096
1696085100,1696085340,2023-09-30 14:45:00+00:00,2023-09-30 14:49:00+00:00,26997.85,27008.96,26991.83,27009.96,23.085019
1696085400,1696085640,2023-09-30 14:50:00+00:00,2023-09-30 14:54:00+00:00,27008.26,27002.71,26997.8,27010.0,18.545277
1696085700,1696085940,2023-09-30 14:55:00+00:00,2023-09-30 14:59:00+00:00,27002.72,26997.07,26995.6,27004.83,11.136876
1696086000,1696086240,2023-09-30 15:00:00+00:00,2023-09-30 15:04:00+00:00,26997.07,26989.6,26988.82,27008.18,12.802473
1696086300,1696086540,2023-09-30 15:05:00+00:00,2023-09-30 15:09:00+00:00,26988.86,27006.65,26983.92,27013.59,30.053682
1696086600,1696086840,2023-09-30 15:10:00+00:00,2023-09-30 15:14:00+00:00,27006.62,27025.19,27006.41,27033.75,48.045448
1696086900,1696087140,2023-09-30 15:15:00+00:00,2023-09-30 15:19:00+00:00,27026.55,27041.14,27026.27,27071.56,77.464654
1696087200,1696087440,2023-09-30 15:20:00+00:00,2023-09-30 15:24:00+00:00,27041.14,27048.17,27038.91,27057.61,22.803941
1696087500,1696087740,2023-09-30 15:25:00+00:00,2023-09-30 15:29:00+00:00,27048.17,27019.79,27012.64,27052.66,22.875877
1696087800,1696088040,2023-09-30 15:30:00+00:00,2023-09-30 15:34:00+00:00,27021.17,27025.86,27004.45,27025.86,11.40944
1696088100,1696088340,2023-09-30 15:35:00+00:00,2023-09-30 15:39:00+00:00,27025.86,27052.5,27025.85,27052.78,16.669793
1696088400,1696088640,2023-09-30 15:40:00+00:00,2023-09-30 15:44:00+00:00,27052.5,27050.02,27030.3,27053.7,53.047806
1696088700,1696088940,2023-09-30 15:45:00+00:00,2023-09-30 15:49:00+00:00,27050.02,27041.59,27036.49,27097.25,80.777609
1696089000,1696089240,2023-09-30 15:50:00+00:00,2023-09-30 15:54:00+00:00,27042.8,27005.84,26985.18,27042.85,25.328678
1696089300,1696089540,2023-09-30 15:55:00+00:00,2023-09-30 15:59:00+00:00,27006.86,27003.6,26983.09,27006.86,13.205975
1696089600,1696089840,2023-09-30 16:00:00+00:00,2023-09-30 16:04:00+00:00,27003.59,27001.58,26990.48,27015.88,15.390224
1696089900,1696090140,2023-09-30 16:05:00+00:00,2023-09-30 16:09:00+00:00,27002.3,27028.36,26990.38,27028.37,14.025008
1696090200,1696090440,2023-09-30 16:10:00+00:00,2023-09-30 16:14:00+00:00,27028.37,27017.97,27005.58,27030.17,31.403316
1696090500,1696090740,2023-09-30 16:15:00+00:00,2023-09-30 16:19:00+00:00,27017.98,26991.12,26990.0,27020.21,21.328773
1696090800,1696091040,2023-09-30 16:20:00+00:00,2023-09-30 16:24:00+00:00,26991.13,26998.43,26987.32,27000.0,11.002261
1696091100,1696091340,2023-09-30 16:25:00+00:00,2023-09-30 16:29:00+00:00,26998.43,26998.09,26981.7,27000.97,17.035476
1696091400,1696091640,2023-09-30 16:30:00+00:00,2023-09-30 16:34:00+00:00,26998.09,27020.6,26998.09,27031.42,18.759735
1696091700,1696091940,2023-09-30 16:35:00+00:00,2023-09-30 16:39:00+00:00,27020.72,27042.55,27020.72,27048.76,15.489413
1696092000,1696092240,2023-09-30 16:40:00+00:00,2023-09-30 16:44:00+00:00,27042.35,27032.87,27027.51,27042.35,19.367241
1696092300,1696092540,2023-09-30 16:45:00+00:00,2023-09-30 16:49:00+00:00,27032.87,27048.66,27027.65,27049.69,20.481869
1696092600,1696092840,2023-09-30 16:50:00+00:00,2023-09-30 16:54:00+00:00,27048.11,27029.16,27026.32,27053.21,14.113647
1696092900,1696093140,2023-09-30 16:55:00+00:00,2023-09-30 16:59:00+00:00,27029.16,27026.3,27018.89,27032.45,8.787281
1696093200,1696093440,2023-09-30 17:00:00+00:00,2023-09-30 17:04:00+00:00,27026.29,26988.51,26980.01,27026.29,28.960644
1696093500,1696093740,2023-09-30 17:05:00+00:00,2023-09-30 17:09:00+00:00,26988.51,27007.47,26982.3,27007.93,30.420692
1696093800,1696094040,2023-09-30 17:10:00+00:00,2023-09-30 17:14:00+00:00,27007.46,26996.74,26989.87,27013.53,21.301301
1696094100,1696094340,2023-09-30 17:15:00+00:00,2023-09-30 17:19:00+00:00,26996.73,27007.24,26996.73,27015.45,18.025052
1696094400,1696094640,2023-09-30 17:20:00+00:00,2023-09-30 17:24:00+00:00,27007.23,27010.25,27007.23,27022.69,12.971649
1696094700,1696094940,2023-09-30 17:25:00+00:00,2023-09-30 17:29:00+00:00,27010.25,27021.81,27008.8,27022.16,10.163851
1696095000,1696095240,2023-09-30 17:30:00+00:00,2023-09-30 17:34:00+00:00,27021.81,27018.64,27002.83,27021.81,13.045111
1696095300,1696095540,2023-09-30 17:35:00+00:00,2023-09-30 17:39:00+00:00,27018.64,27021.65,27018.63,27028.63,10.001703
1696095600,1696095840,2023-09-30 17:40:00+00:00,2023-09-30 17:44:00+00:00,27021.65,27035.55,27016.4,27035.55,3.362967
1696095900,1696096140,2023-09-30 17:45:00+00:00,2023-09-30 17:49:00+00:00,27035.55,27022.29,27021.55,27038.01,12.164416
1696096200,1696096440,2023-09-30 17:50:00+00:00,2023-09-30 17:54:00+00:00,27021.56,27031.84,27019.99,27032.2,9.891887
1696096500,1696096740,2023-09-30 17:55:00+00:00,2023-09-30 17:59:00+00:00,27031.83,27023.48,27023.47,27035.71,10.183955
1696096800,1696097040,2023-09-30 18:00:00+00:00,2023-09-30 18:04:00+00:00,27023.48,27009.91,27008.86,27024.56,8.870452
1696097100,1696097340,2023-09-30 18:05:00+00:00,2023-09-30 18:09:00+00:00,27009.91,27022.52,27009.11,27023.29,15.103479
1696097400,1696097640,2023-09-30 18:10:00+00:00,2023-09-30 18:14:00+00:00,27022.52,27022.0,27018.84,27024.2,14.210304
1696097700,1696097940,2023-09-30 18:15:00+00:00,2023-09-30 18:19:00+00:00,27022.0,27008.87,27008.86,27023.44,9.088942
1696098000,1696098240,2023-09-30 18:20:00+00:00,2023-09-30 18:24:00+00:00,27008.87,27017.83,27002.45,27018.03,13.667793
1696098300,1696098540,2023-09-30 18:25:00+00:00,2023-09-30 18:29:00+00:00,27017.83,27016.92,27008.31,27018.23,11.580611
1696098600,1696098840,2023-09-30 18:30:00+00:00,2023-09-30 18:34:00+00:00,27016.91,27014.28,27012.95,27022.34,10.202521
1696098900,1696099140,2023-09-30 18:35:00+00:00,2023-09-30 18:39:00+00:00,27013.63,26999.37,26999.0,27019.25,14.627767
1696099200,1696099440,2023-09-30 18:40:00+00:00,2023-09-30 18:44:00+00:00,26999.38,27001.72,26999.37,27007.63,7.920031
1696099500,1696099740,2023-09-30 18:45:00+00:00,2023-09-30 18:49:00+00:00,27001.72,27000.84,26994.78,27005.23,25.179787
1696099800,1696100040,2023-09-30 18:50:00+00:00,2023-09-30 18:54:00+00:00,27000.66,27012.0,26999.52,27012.75,9.125398
1696100100,1696100340,2023-09-30 18:55:00+00:00,2023-09-30 18:59:00+00:00,27012.0,27010.53,27006.03,27013.42,9.088481
1696100400,1696100640,2023-09-30 19:00:00+00:00,2023-09-30 19:04:00+00:00,27011.19,27001.83,27001.64,27011.55,5.58223
1696100700,1696100940,2023-09-30 19:05:00+00:00,2023-09-30 19:09:00+00:00,27001.83,27011.32,26993.8,27013.98,11.229045
1696101000,1696101240,2023-09-30 19:10:00+00:00,2023-09-30 19:14:00+00:00,27011.32,27001.68,26999.29,27014.02,11.438691
1696101300,1696101540,2023-09-30 19:15:00+00:00,2023-09-30 19:19:00+00:00,27001.68,27003.74,26996.55,27005.69,8.797815
1696101600,1696101840,2023-09-30 19:20:00+00:00,2023-09-30 19:24:00+00:00,27003.75,27007.48,27001.42,27008.01,5.56718
1696101900,1696102140,2023-09-30 19:25:00+00:00,2023-09-30 19:29:00+00:00,27007.48,27007.62,27004.16,27009.73,11.407409
1696102200,1696102440,2023-09-30 19:30:00+00:00,2023-09-30 19:34:00+00:00,27007.62,27022.79,27007.61,27022.79,13.210601
1696102500,1696102740,2023-09-30 19:35:00+00:00,2023-09-30 19:39:00+00:00,27023.69,27037.23,27023.69,27038.75,11.139162
1696102800,1696103040,2023-09-30 19:40:00+00:00,2023-09-30 19:44:00+00:00,27037.22,27040.36,27024.76,27046.05,20.809707
1696103100,1696103340,2023-09-30 19:45:00+00:00,2023-09-30 19:49:00+00:00,27040.36,27038.22,27026.83,27040.67,22.309855
1696103400,1696103640,2023-09-30 19:50:00+00:00,2023-09-30 19:54:00+00:00,27038.23,27031.34,27027.39,27038.36,7.363729
1696103700,1696103940,2023-09-30 19:55:00+00:00,2023-09-30 19:59:00+00:00,27031.33,27030.47,27027.47,27031.33,4.849448
1696104000,1696104240,2023-09-30 20:00:00+00:00,2023-09-30 20:04:00+00:00,27030.47,27050.13,27030.46,27053.65,20.900325
1696104300,1696104540,2023-09-30 20:05:00+00:00,2023-09-30 20:09:00+00:00,27050.13,27047.61,27045.83,27058.12,15.619612
1696104600,1696104840,2023-09-30 20:10:00+00:00,2023-09-30 20:14:00+00:00,27047.61,27044.31,27042.37,27052.1,11.663955
1696104900,1696105140,2023-09-30 20:15:00+00:00,2023-09-30 20:19:00+00:00,27044.32,27050.01,27044.31,27056.93,11.48442
1696105200,1696105440,2023-09-30 20:20:00+00:00,2023-09-30 20:24:00+00:00,27050.0,27062.55,27049.98,27062.56,10.039625
1696105500,1696105740,2023-09-30 20:25:00+00:00,2023-09-30 20:29:00+00:00,27062.56,27039.45,27033.17,27062.56,13.089134
1696105800,1696106040,2023-09-30 20:30:00+00:00,2023-09-30 20:34:00+00:00,27039.46,27046.61,27039.45,27050.94,9.988082
1696106100,1696106340,2023-09-30 20:35:00+00:00,2023-09-30 20:39:00+00:00,27046.61,27054.62,27046.6,27060.87,13.069643
1696106400,1696106640,2023-09-30 20:40:00+00:00,2023-09-30 20:44:00+00:00,27055.34,27073.67,27055.33,27075.88,16.184932
1696106700,1696106940,2023-09-30 20:45:00+00:00,2023-09-30 20:49:00+00:00,27073.08,27068.75,27064.63,27086.39,32.110733
1696107000,1696107240,2023-09-30 20:50:00+00:00,2023-09-30 20:54:00+00:00,27068.74,27078.37,27068.41,27078.8,7.410371
1696107300,1696107540,2023-09-30 20:55:00+00:00,2023-09-30 20:59:00+00:00,27078.17,27071.08,27068.85,27078.4,8.881224
1696107600,1696107840,2023-09-30 21:00:00+00:00,2023-09-30 21:04:00+00:00,27071.08,27079.54,27071.08,27082.59,20.266865
1696107900,1696108140,2023-09-30 21:05:00+00:00,2023-09-30 21:09:00+00:00,27079.53,27076.95,27075.95,27082.56,20.871191
1696108200,1696108440,2023-09-30 21:10:00+00:00,2023-09-30 21:14:00+00:00,27076.95,27083.84,27076.94,27092.52,21.632926
1696108500,1696108740,2023-09-30 21:15:00+00:00,2023-09-30 21:19:00+00:00,27083.85,27088.9,27083.84,27089.46,6.748196
1696108800,1696109040,2023-09-30 21:20:00+00:00,2023-09-30 21:24:00+00:00,27088.89,27075.87,27075.03,27091.77,58.349401
1696109100,1696109340,2023-09-30 21:25:00+00:00,2023-09-30 21:29:00+00:00,27075.3,27076.32,27074.24,27080.07,10.408029
1696109400,1696109640,2023-09-30 21:30:00+00:00,2023-09-30 21:34:00+00:00,27076.32,27050.53,27050.07,27076.32,32.932937
1696109700,1696109940,2023-09-30 21:35:00+00:00,2023-09-30 21:39:00+00:00,27050.53,27046.71,27044.69,27052.53,11.430361
1696110000,1696110240,2023-09-30 21:40:00+00:00,2023-09-30 21:44:00+00:00,27046.7,27006.23,26972.14,27046.71,39.447775
1696110300,1696110540,2023-09-30 21:45:00+00:00,2023-09-30 21:49:00+00:00,27006.23,26972.93,26971.43,27012.7,18.586798
1696110600,1696110840,2023-09-30 21:50:00+00:00,2023-09-30 21:54:00+00:00,26971.03,26996.4,26954.87,27011.25,23.681654
1696110900,1696111140,2023-09-30 21:55:00+00:00,2023-09-30 21:59:00+00:00,26996.4,27007.76,26994.02,27007.88,8.511762
1696111200,1696111440,2023-09-30 22:00:00+00:00,2023-09-30 22:04:00+00:00,27007.76,27017.75,26988.26,27023.44,20.588564
1696111500,1696111740,2023-09-30 22:05:00+00:00,2023-09-30 22:09:00+00:00,27017.76,27017.76,27004.72,27018.63,13.501756
1696111800,1696112040,2023-09-30 22:10:00+00:00,2023-09-30 22:14:00+00:00,27017.76,27024.76,27017.75,27029.34,11.699717
1696112100,1696112340,2023-09-30 22:15:00+00:00,2023-09-30 22:19:00+00:00,27024.75,27024.99,27023.03,27031.14,9.186119
1696112400,1696112640,2023-09-30 22:20:00+00:00,2023-09-30 22:24:00+00:00,27024.99,27022.11,27021.71,27025.0,4.810361
1696112700,1696112940,2023-09-30 22:25:00+00:00,2023-09-30 22:29:00+00:00,27022.12,27039.93,27022.11,27040.65,9.253057
1696113000,1696113240,2023-09-30 22:30:00+00:00,2023-09-30 22:34:00+00:00,27039.96,27024.23,27018.5,27041.51,7.573494
1696113300,1696113540,2023-09-30 22:35:00+00:00,2023-09-30 22:39:00+00:00,27024.24,27026.93,27008.61,27026.94,9.565911
1696113600,1696113840,2023-09-30 22:40:00+00:00,2023-09-30 22:44:00+00:00,27024.96,27017.35,27017.32,27027.8,9.605491
1696113900,1696114140,2023-09-30 22:45:00+00:00,2023-09-30 22:49:00+00:00,27017.35,27004.62,27001.51,27017.35,12.260604
1696114200,1696114440,2023-09-30 22:50:00+00:00,2023-09-30 22:54:00+00:00,27004.61,27021.1,27004.61,27021.38,7.869882
1696114500,1696114740,2023-09-30 22:55:00+00:00,2023-09-30 22:59:00+00:00,27021.1,27016.9,27015.43,27021.1,7.853954
1696114800,1696115040,2023-09-30 23:00:00+00:00,2023-09-30 23:04:00+00:00,27016.9,27020.17,27009.92,27020.8,14.230895
1696115100,1696115340,2023-09-30 23:05:00+00:00,2023-09-30 23:09:00+00:00,27020.17,27000.63,26993.95,27021.03,13.10257
1696115400,1696115640,2023-09-30 23:10:00+00:00,2023-09-30 23:14:00+00:00,27000.63,26995.36,26991.79,27006.36,9.799724
1696115700,1696115940,2023-09-30 23:15:00+00:00,2023-09-30 23:19:00+00:00,26995.37,27004.76,26994.3,27005.97,9.763339
1696116000,1696116240,2023-09-30 23:20:00+00:00,2023-09-30 23:24:00+00:00,27004.77,27000.58,26999.83,27004.77,3.829256
1696116300,1696116540,2023-09-30 23:25:00+00:00,2023-09-30 23:29:00+00:00,27000.06,26971.44,26971.0,27003.8,14.248947
1696116600,1696116840,2023-09-30 23:30:00+00:00,2023-09-30 23:34:00+00:00,26971.44,26975.52,26967.49,26995.9,18.93882
1696116900,1696117140,2023-09-30 23:35:00+00:00,2023-09-30 23:39:00+00:00,26975.53,26977.83,26973.06,26987.44,9.680289
1696117200,1696117440,2023-09-30 23:40:00+00:00,2023-09-30 23:44:00+00:00,26977.83,26969.16,26959.84,26982.59,17.561902
1696117500,1696117740,2023-09-30 23:45:00+00:00,2023-09-30 23:49:00+00:00,26969.29,26979.47,26961.54,26979.47,13.511186
1696117800,1696118040,2023-09-30 23:50:00+00:00,2023-09-30 23:54:00+00:00,26979.47,26969.33,26965.19,26979.47,14.886168
1696118100,1696118340,2023-09-30 23:55:00+00:00,2023-09-30 23:59:00+00:00,26969.33,26961.0,26958.77,26969.35,20.87094
1696118400,1696118640,2023-10-01 00:00:00+00:00,2023-10-01 00:04:00+00:00,26961.0,26969.35,26955.88,26969.35,8.208713
1696118700,1696118940,2023-10-01 00:05:00+00:00,2023-10-01 00:09:00+00:00,26969.34,26975.88,26969.34,26976.81,12.633546
1696119000,1696119240,2023-10-01 00:10:00+00:00,2023-10-01 00:14:00+00:00,26975.89,26979.37,26975.88,26986.42,14.743664
1696119300,1696119540,2023-10-01 00:15:00+00:00,2023-10-01 00:19:00+00:00,26979.37,26981.38,26977.68,26985.22,11.970953
1696119600,1696119840,2023-10-01 00:20:00+00:00,2023-10-01 00:24:00+00:00,26981.38,26973.82,26964.94,26981.38,13.103976
1696119900,1696120140,2023-10-01 00:25:00+00:00,2023-10-01 00:29:00+00:00,26973.82,26975.11,26972.13,26978.44,6.555658
1696120200,1696120440,2023-10-01 00:30:00+00:00,2023-10-01 00:34:00+00:00,26975.11,26977.23,26955.25,26978.33,16.556487
1696120500,1696120740,2023-10-01 00:35:00+00:00,2023-10-01 00:39:00+00:00,26977.23,26977.74,26971.52,26980.42,4.449901
1696120800,1696121040,2023-10-01 00:40:00+00:00,2023-10-01 00:44:00+00:00,26978.1,26995.01,26977.37,27003.35,10.415551
1696121100,1696121340,2023-10-01 00:45:00+00:00,2023-10-01 00:49:00+00:00,26995.01,26983.88,26983.87,26995.01,4.732488
1696121400,1696121640,2023-10-01 00:50:00+00:00,2023-10-01 00:54:00+00:00,26983.87,26994.66,26983.87,26996.33,5.014112
1696121700,1696121940,2023-10-01 00:55:00+00:00,2023-10-01 00:59:00+00:00,26994.65,26997.09,26994.65,26997.15,3.100662
1696122000,1696122240,2023-10-01 01:00:00+00:00,2023-10-01 01:04:00+00:00,26997.1,26998.95,26997.09,27007.48,10.730102
1696122300,1696122540,2023-10-01 01:05:00+00:00,2023-10-01 01:09:00+00:00,26998.94,26981.17,26981.17,26998.95,10.45466
1696122600,1696122840,2023-10-01 01:10:00+00:00,2023-10-01 01:14:00+00:00,26981.67,26996.66,26981.66,27000.23,76.559628
1696122900,1696123140,2023-10-01 01:15:00+00:00,2023-10-01 01:19:00+00:00,26996.29,26989.78,26982.98,26996.3,13.515311
1696123200,1696123440,2023-10-01 01:20:00+00:00,2023-10-01 01:24:00+00:00,26989.91,27004.66,26985.76,27005.07,5.488385
1696123500,1696123740,2023-10-01 01:25:00+00:00,2023-10-01 01:29:00+00:00,27004.66,27021.72,27004.65,27044.13,30.564956
1696123800,1696124040,2023-10-01 01:30:00+00:00,2023-10-01 01:34:00+00:00,27021.71,27022.27,27012.51,27026.5,8.477557
1696124100,1696124340,2023-10-01 01:35:00+00:00,2023-10-01 01:39:00+00:00,27022.26,27020.04,27014.22,27023.47,5.866978
1696124400,1696124640,2023-10-01 01:40:00+00:00,2023-10-01 01:44:00+00:00,27020.04,27018.78,27011.86,27027.56,8.589098
1696124700,1696124940,2023-10-01 01:45:00+00:00,2023-10-01 01:49:00+00:00,27018.79,27018.6,27014.81,27020.41,5.922673
1696125000,1696125240,2023-10-01 01:50:00+00:00,2023-10-01 01:54:00+00:00,27018.6,27027.72,27018.59,27035.0,9.609541
1696125300,1696125540,2023-10-01 01:55:00+00:00,2023-10-01 01:59:00+00:00,27027.72,27022.02,27020.37,27034.38,7.259085
1696125600,1696125840,2023-10-01 02:00:00+00:00,2023-10-01 02:04:00+00:00,27022.25,27034.85,27020.17,27037.41,7.530802
1696125900,1696126140,2023-10-01 02:05:00+00:00,2023-10-01 02:09:00+00:00,27034.85,27039.94,27032.38,27048.0,12.675268
